event_base_id,event_name,currency,impact,pair,horizon_label,horizon_minutes,n_events,slope_pct_per_unit_surprise,intercept_pct,surprise_std,slope_pct_per_1sd_surprise,corr,r2,rmse_pct,mean_return_pct,std_return_pct,mean_abs_return_pct,mover_score
630,Trade Balance,CNY,low,GBP/USD,30m,30,17,-3.0874131044894074e-14,-0.01913357238487979,147218574994.90143,-0.004545245576635153,-0.08065859553789405,0.006505809034145582,0.054491014543532675,-0.019814619393223046,0.05635165782795906,0.03333906837239758,0.0015115846364066987
176,SPPI y/y,JPY,low,GBP/USD,5m,5,17,-0.012430344152064695,0.0015262278148631514,0.14950900031928047,-0.0018584483277998066,-0.19717578493795013,0.03887829016589676,0.008964408451210909,0.0016724671578286186,0.00942533754022912,0.007679087837611984,0.0015108749807194433
154,Final Wholesale Inventories m/m,USD,low,GBP/USD,5m,5,24,0.015115106971891208,-0.0009819593245441152,0.27610122067453996,0.004173299485565412,0.07383666859347993,0.005451853628983385,0.05517961441657618,-0.0007300408750125961,0.056520690397642494,0.04193627706367644,0.001509583938278901
171,French Final CPI m/m,EUR,low,GBP/USD,1m,1,17,-0.03393949650929076,0.008908280979559438,0.09034248560828041,-0.0030661784749428838,-0.11904093830112732,0.014170744991612801,0.024810611635434618,0.008109704591105542,0.02575734464715529,0.01394804966595911,0.0015049366978613624
828,Wards Total Vehicle Sales,USD,low,USD/CAD,30m,30,21,-1.7085555923175394e-08,-0.05117377225015116,474241.2486327624,-0.008102675374591589,-0.040519666934194544,0.0016418434084580586,0.19498944741647115,-0.05247552889191692,0.1999689530457061,0.11517328756134078,0.0015045407464039315
117,Trade Balance,USD,low,USD/CAD,30m,30,18,6.157686085955915e-13,-0.01059921547935285,9430753821.78216,0.005807162158846357,0.06093554525942561,0.0037131406760635066,0.09244292125908016,-0.009726876617175756,0.09530007705885109,0.06119081964721603,0.0015013118328412011
109,Retail Sales y/y,CHF,low,EUR/USD,1m,1,20,-0.0010047964926290982,2.3375493610931483e-05,1.9462785001124583,-0.00195561381059242,-0.17151669109296064,0.029417975323478084,0.010948500196643002,-9.720008550456044e-05,0.011401886301155918,0.008970143328963735,0.0015000456749242066
259,NHPI m/m,CAD,low,USD/JPY,15m,15,17,0.022367381452438464,-0.007070324940884935,0.2548067318346109,0.005699359367593937,0.06383217988766726,0.004074547189211513,0.08644409110990699,-0.010754364238933627,0.08928661652514054,0.06746298178817005,0.0014999962679388581
70,French Prelim Private Payrolls q/q,EUR,low,USD/CAD,5m,5,14,-0.011531763464870622,0.0016637200800233426,0.22870874995874627,-0.0026374152068705005,-0.15200012795551132,0.023104038898491816,0.01652594746115056,0.001663720080023343,0.017351401228046584,0.012252134399632672,0.0014999834845019892
348,M4 Money Supply m/m,GBP,low,USD/CAD,5m,5,18,-0.0045151446957298206,-0.001641960176810875,0.47842333648024415,-0.0021601505900221375,-0.16330871989784776,0.026669737994673696,0.012682152605220032,-0.0019931380975898596,0.013227405072878824,0.011231257820638914,0.001496682412171755
175,Tokyo Core CPI y/y,JPY,medium,USD/CAD,4h,240,16,0.03256891490303446,0.016689493628997302,0.17017148213885103,0.005542300520703487,0.06727982855052023,0.004526575329787397,0.07958031763727752,0.01567171503827747,0.0823768526184901,0.06108748583030418,0.0014915401152335583
595,Flash Manufacturing PMI,JPY,low,USD/CAD,30m,30,17,-0.002460613275857122,-0.00029307651461413936,1.3100011225859587,-0.003223406153622743,-0.11222273247454793,0.012593941684053955,0.02768965955286635,-0.0007562507783048882,0.028723290571754802,0.020981242925297326,0.0014914899466032107
377,Monetary Base y/y,JPY,low,USD/JPY,5m,5,17,0.0026821285098041253,0.01145298379796715,1.1459006219101717,0.003073452727427549,0.11767989135131425,0.013848556828457127,0.02516121546888006,0.008786632514691287,0.02611705952593255,0.01764862962578266,0.001491259615913714
837,Flash Manufacturing PMI,GBP,high,GBP/USD,1m,1,17,0.0023172475819109076,-0.020268940676962104,1.6131354197192944,0.003738034150639372,0.09662281962543837,0.009335969272369998,0.03735616508655957,-0.01964192074303326,0.038686866778779486,0.028997650384270306,0.0014891808138983722
385,Index of Services 3m/3m,GBP,low,GBP/USD,2h,120,18,0.06961102638948984,-0.06468169365925451,0.12485285456935956,0.008691135354230824,0.040376541096466774,0.0016302650709146703,0.20901685724336092,-0.06352150988609635,0.2152521022904404,0.17695495626878396,0.0014888189159331978
159,Average Hourly Earnings m/m,USD,high,GBP/USD,4h,240,59,-0.06750301980334113,-0.15143376796282146,0.14183402520971045,-0.009574225012518669,-0.020236160517519194,0.00040950219249080266,0.46900185973070707,-0.1530355345344262,0.47312458330373103,0.36844289190936463,0.0014881878396902227
237,RCM/TIPP Economic Optimism,USD,low,GBP/USD,15m,15,17,0.002014812512134483,0.005783677992687774,2.288076510444321,0.004610045181964224,0.07801659661011749,0.0060865893466257965,0.05715154652710578,0.003128866211992923,0.059090570241132255,0.045494307241852584,0.0014829163149200858
120,Trade Balance,EUR,low,GBP/USD,12h,720,17,1.5233715056975949e-12,-0.03462675210486271,6276157029.4905405,0.00956091878400955,0.03760069806658335,0.001413812495094365,0.24650857388519878,-0.03576480022970737,0.25427503412513996,0.20308166760764626,0.0014822450119763395
115,Retail Sales y/y,JPY,low,EUR/USD,2h,120,17,0.006223273113708122,-0.05097172104452092,1.050070025676159,0.006534872558301238,0.054825304668801235,0.0030058140320268784,0.11546169060478466,-0.05188690826712506,0.11919445952518282,0.0989827676746794,0.0014772113537010593
186,Richmond Manufacturing Index,USD,medium,EUR/USD,1h,60,16,-0.0007290786944896296,0.025988986602915435,8.324411891138817,-0.006069151353985438,-0.060792448446599624,0.0036957217881324732,0.09648503724104161,0.02694590238943307,0.09983396801852121,0.07401347848694488,0.0014758342832070803
115,Retail Sales y/y,JPY,low,EUR/USD,4h,240,17,0.0066514999810480145,-0.07861746466406211,1.050070025676159,0.00698454075588406,0.051238764345085334,0.002625410971611188,0.13206991190676115,-0.07959562642598096,0.13631360641026077,0.11983637836918186,0.0014755738988685707
102,Retail Sales m/m,USD,high,USD/JPY,4h,240,17,-0.029576747575791113,-0.19538401121078816,0.31634400486142406,-0.009356426778901175,-0.03821942793405344,0.0014607246716063043,0.23732525019874323,-0.19416614513413785,0.24480813253001527,0.24383150215136282,0.0014744113527358773
87,Core PPI m/m,USD,high,GBP/USD,4h,240,16,-0.025604024637696586,-0.0815697450646988,0.3803507153492243,-0.00973850908676706,-0.0378425059214244,0.0014320552544130408,0.24899294089275417,-0.07964944321687156,0.2573431343840692,0.20065340075731142,0.0014741183511273112
320,Sentix Investor Confidence,EUR,low,USD/CAD,5m,5,18,-0.00043192167907640257,-0.006452238878475094,6.036511999837573,-0.002607300398734697,-0.1330857698325685,0.0177118221319274,0.018869792160283318,-0.0062698719473095,0.019591128352902543,0.012346741547235758,0.001472173326501418
223,Italian Industrial Production m/m,EUR,low,USD/JPY,30m,30,22,0.004714998333464509,-0.0033416400359045874,1.130490450206749,0.005330260588722364,0.05887955443791245,0.0034668019308070957,0.08829337525597039,-0.0038560034904643477,0.0905282086389264,0.0689926150083046,0.0014720558817375607
124,Trade Balance,CHF,low,USD/CAD,12h,720,13,-7.770724842643543e-12,-0.054788676177040585,1343053352.5114732,-0.0104364980513566,-0.039033077760640356,0.0015235811594681967,0.2566905335659562,-0.0531269365568445,0.2673757400160853,0.22216197193697845,0.001468788519490506
